id,zip_code,city,state_id,latitude,longitude
33999,80120,Littleton,3926,39.5994,-105.0044
34000,80121,Littleton,3926,39.6111,-104.9532
34001,80122,Littleton,3926,39.5814,-104.9557
34002,80123,Littleton,3926,39.6206,-105.0901
34003,80124,Lone Tree,3926,39.5517,-104.8863
34004,80125,Littleton,3926,39.4845,-105.0561
34005,80126,Littleton,3926,39.5437,-104.9691
34006,80127,Littleton,3926,39.592,-105.1328
34007,80128,Littleton,3926,39.5918,-105.0832
34008,80129,Littleton,3926,39.5397,-105.0109
34009,80130,Littleton,3926,39.5414,-104.9218
34010,80131,Louviers,3926,39.4764,-105.0075
34011,80132,Monument,3926,39.1007,-104.8542
34012,80133,Palmer Lake,3926,39.1205,-104.9148
34013,80134,Parker,3926,39.4895,-104.8447
34014,80135,Sedalia,3926,39.3113,-105.0676
34015,80136,Strasburg,3926,39.7814,-104.2683
34016,80137,Watkins,3926,39.7623,-104.5834
34017,80138,Parker,3926,39.5102,-104.7216
34018,80150,Englewood,3926,39.6478,-104.9878
34019,80151,Englewood,3926,39.6478,-104.9878
34020,80155,Englewood,3926,39.6478,-104.9878
34021,80160,Littleton,3926,39.6133,-105.0166
34022,80161,Littleton,3926,39.6133,-105.0166
34023,80162,Littleton,3926,39.522,-105.2239
34024,80163,Littleton,3926,39.3479,-104.9947
34025,80165,Littleton,3926,39.6133,-105.0166
34026,80166,Littleton,3926,39.6133,-105.0166
34027,80201,Denver,3926,39.7263,-104.8568
34028,80202,Denver,3926,39.7491,-104.9946
34029,80203,Denver,3926,39.7313,-104.9811
34030,80204,Denver,3926,39.734,-105.0259
34031,80205,Denver,3926,39.759,-104.9661
34032,80206,Denver,3926,39.7331,-104.9524
34033,80207,Denver,3926,39.7584,-104.9177
34034,80208,Denver,3926,39.7392,-104.9847
34035,80209,Denver,3926,39.7074,-104.9686
34036,80210,Denver,3926,39.679,-104.9631
34037,80211,Denver,3926,39.7665,-105.0204
34038,80212,Denver,3926,39.7683,-105.0493
34039,80214,Denver,3926,39.7436,-105.0643
34040,80215,Denver,3926,39.7435,-105.1009
34041,80216,Denver,3926,39.7835,-104.9669
34042,80217,Denver,3926,39.7392,-104.9847
34043,80218,Denver,3926,39.7327,-104.9717
34044,80219,Denver,3926,39.6956,-105.0341
34045,80220,Denver,3926,39.7312,-104.9129
34046,80221,Denver,3926,39.838,-104.9988
34047,80222,Denver,3926,39.671,-104.9279
34048,80223,Denver,3926,39.7002,-105.0028
34049,80224,Denver,3926,39.688,-104.9108
34050,80225,Denver,3926,39.6971,-105.1204
34051,80226,Denver,3926,39.7123,-105.0918
34052,80227,Denver,3926,39.6667,-105.0854
34053,80228,Denver,3926,39.6888,-105.156
34054,80229,Denver,3926,39.8671,-104.9227
34055,80230,Denver,3926,39.7218,-104.8951
34056,80231,Denver,3926,39.6793,-104.8843
34057,80232,Denver,3926,39.6895,-105.0908
34058,80233,Denver,3926,39.9015,-104.9407
34059,80234,Denver,3926,39.9108,-105.0109
34060,80235,Denver,3926,39.6472,-105.0795
34061,80236,Denver,3926,39.6535,-105.0376
34062,80237,Denver,3926,39.6431,-104.8987
34063,80238,Denver,3926,39.7392,-104.9847
34064,80239,Denver,3926,39.7878,-104.8288
34065,80241,Thornton,3926,39.868,-104.9719
34066,80243,Denver,3926,39.7392,-104.9847
34067,80244,Denver,3926,39.7392,-104.9847
34068,80246,Denver,3926,39.7086,-104.9312
34069,80247,Denver,3926,39.6971,-104.8819
34070,80248,Denver,3926,39.7392,-104.9847
34071,80249,Denver,3926,39.7783,-104.7557
34072,80250,Denver,3926,39.7392,-104.9847
34073,80251,Denver,3926,39.7392,-104.9847
34074,80252,Denver,3926,39.7392,-104.9847
34075,80256,Denver,3926,39.7474,-104.9928
34076,80257,Denver,3926,39.7392,-104.9847
34077,80259,Denver,3926,39.7462,-104.9913
34078,80260,Denver,3926,39.8672,-105.0041
34079,80261,Denver,3926,39.7379,-104.985
34080,80262,Denver,3926,39.731,-104.9384
34081,80263,Denver,3926,39.7392,-104.9847
34082,80264,Denver,3926,39.7426,-104.9863
34083,80265,Denver,3926,39.7392,-104.9847
34084,80266,Denver,3926,39.7472,-104.9915
34085,80271,Denver,3926,39.7392,-104.9847
34086,80273,Denver,3926,39.7273,-104.9875
34087,80274,Denver,3926,39.7439,-104.9876
34088,80281,Denver,3926,39.7439,-104.9876
34089,80290,Denver,3926,39.7436,-104.9876
34090,80291,Denver,3926,39.7439,-104.9876
34091,80293,Denver,3926,39.7458,-104.9907
34092,80294,Denver,3926,39.7491,-104.989
34093,80299,Denver,3926,39.7392,-104.9847
34094,80301,Boulder,3926,40.0497,-105.2143
34095,80302,Boulder,3926,40.0172,-105.2851
34096,80303,Boulder,3926,39.9914,-105.2392
34097,80304,Boulder,3926,40.0375,-105.2771
34098,80305,Boulder,3926,39.9807,-105.2531
34099,80306,Boulder,3926,40.1022,-105.3847
34100,80307,Boulder,3926,40.0878,-105.3735
34101,80308,Boulder,3926,40.0277,-105.3868
34102,80309,Boulder,3926,40.015,-105.2705
34103,80310,Boulder,3926,40.0878,-105.3735
34104,80314,Boulder,3926,40.0878,-105.3735
34105,80401,Golden,3926,39.7305,-105.1915
34106,80402,Golden,3926,39.7555,-105.2211
34107,80403,Golden,3926,39.8232,-105.2825
34108,80419,Golden,3926,39.522,-105.2239
34109,80420,Alma,3926,39.2839,-106.0628
34110,80421,Bailey,3926,39.4482,-105.4693
34111,80422,Black Hawk,3926,39.816,-105.4753
34112,80423,Bond,3926,39.8691,-106.6763
34113,80424,Breckenridge,3926,39.4753,-106.0225
34114,80425,Buffalo Creek,3926,39.3867,-105.2703
34115,80426,Burns,3926,39.8739,-106.8856
34116,80427,Central City,3926,39.8019,-105.5142
34117,80428,Clark,3926,40.7268,-106.9215
34118,80429,Climax,3926,39.2258,-106.3117
34119,80430,Coalmont,3926,40.5383,-106.5321
34120,80432,Como,3926,39.1587,-105.817
34121,80433,Conifer,3926,39.5197,-105.3169
34122,80434,Cowdrey,3926,40.8597,-106.3131
34123,80435,Dillon,3926,39.5952,-105.9741
34124,80436,Dumont,3926,39.7647,-105.6003
34125,80437,Evergreen,3926,39.522,-105.2239
34126,80438,Empire,3926,39.7614,-105.6844
34127,80439,Evergreen,3926,39.6374,-105.3402
34128,80440,Fairplay,3926,39.2256,-105.9994
34129,80442,Fraser,3926,39.945,-105.8172
34130,80443,Frisco,3926,39.5589,-106.1332
34131,80444,Georgetown,3926,39.7061,-105.6975
34132,80446,Granby,3926,40.0739,-105.9285
34133,80447,Grand Lake,3926,40.2289,-105.8605
34134,80448,Grant,3926,39.4612,-105.6583
34135,80449,Hartsel,3926,38.9673,-105.8788
34136,80451,Hot Sulphur Springs,3926,40.0712,-106.0693
34137,80452,Idaho Springs,3926,39.7402,-105.5983
34138,80453,Idledale,3926,39.6684,-105.2442
34139,80454,Indian Hills,3926,39.6296,-105.2514
34140,80455,Jamestown,3926,40.1155,-105.3886
34141,80456,Jefferson,3926,39.2759,-105.6865
34142,80457,Kittredge,3926,39.6481,-105.2782
34143,80459,Kremmling,3926,40.0632,-106.3955
34144,80461,Leadville,3926,39.2497,-106.3015
34145,80463,Mc Coy,3926,39.9134,-106.7309
34146,80465,Morrison,3926,39.6125,-105.1746
34147,80466,Nederland,3926,39.9703,-105.4813
34148,80467,Oak Creek,3926,40.2567,-106.9296
34149,80468,Parshall,3926,39.9539,-106.093
34150,80469,Phippsburg,3926,40.1907,-106.9735
34151,80470,Pine,3926,39.4667,-105.3741
34152,80471,Pinecliffe,3926,39.9474,-105.4593
34153,80473,Rand,3926,40.4667,-106.1857
34154,80474,Rollinsville,3926,39.9172,-105.5011
34155,80475,Shawnee,3926,39.4211,-105.5542
34156,80476,Silver Plume,3926,39.6996,-105.7507
34157,80477,Steamboat Springs,3926,40.3482,-106.9269
34158,80478,Tabernash,3926,39.9797,-105.8615
34159,80479,Toponas,3926,40.0603,-106.8081
34160,80480,Walden,3926,40.71,-106.2767
34161,80481,Ward,3926,40.0726,-105.508
34162,80482,Winter Park,3926,39.8939,-105.7845
34163,80483,Yampa,3926,40.1304,-106.9116
34164,80487,Steamboat Springs,3926,40.6327,-106.9318
34165,80488,Steamboat Springs,3926,40.6197,-106.8607
34166,80497,Silverthorne,3926,39.6411,-106.108
34167,80498,Silverthorne,3926,39.7647,-106.2211
34168,80501,Longmont,3926,40.1779,-105.1009
34169,80502,Longmont,3926,40.1672,-105.1019
34170,80503,Longmont,3926,40.1559,-105.1624
34171,80504,Longmont,3926,40.1306,-104.9504
34172,80510,Allenspark,3926,40.2268,-105.5201
34173,80511,Estes Park,3926,40.6281,-105.5692
34174,80512,Bellvue,3926,40.6265,-105.261
34175,80513,Berthoud,3926,40.2993,-105.1055
34176,80514,Dacono,3926,40.0836,-104.9297
34177,80515,Drake,3926,40.4275,-105.3831
34178,80516,Erie,3926,40.0597,-105.0686
34179,80517,Estes Park,3926,40.3658,-105.5142
34180,80520,Firestone,3926,40.1125,-104.9366
34181,80521,Fort Collins,3926,40.5813,-105.1039
34182,80522,Fort Collins,3926,40.6429,-105.057
34183,80523,Fort Collins,3926,40.5853,-105.0844
34184,80524,Fort Collins,3926,40.5986,-105.0581
34185,80525,Fort Collins,3926,40.5384,-105.0547
34186,80526,Fort Collins,3926,40.5473,-105.1076
34187,80527,Fort Collins,3926,40.5853,-105.0844
34188,80528,Fort Collins,3926,40.4961,-105.0002
34189,80530,Frederick,3926,40.0978,-104.9293
34190,80532,Glen Haven,3926,40.4578,-105.447
34191,80533,Hygiene,3926,40.1815,-105.2327
34192,80534,Johnstown,3926,40.3355,-104.9236
34193,80535,Laporte,3926,40.6347,-105.1488
34194,80536,Livermore,3926,40.8701,-105.3766
34195,80537,Loveland,3926,40.3849,-105.0916
34196,80538,Loveland,3926,40.4262,-105.09
34197,80539,Loveland,3926,40.3978,-105.075
34198,80540,Lyons,3926,40.2357,-105.3231
34199,80541,Masonville,3926,40.4875,-105.2108
34200,80542,Mead,3926,40.2347,-104.9994
34201,80543,Milliken,3926,40.3294,-104.8552
34202,80544,Niwot,3926,40.1039,-105.1708
34203,80545,Red Feather Lakes,3926,40.8659,-105.6893
34204,80546,Severance,3926,40.525,-104.8505
34205,80547,Timnath,3926,40.5291,-104.9853
34206,80549,Wellington,3926,40.7255,-105.0318
34207,80550,Windsor,3926,40.4837,-104.8994
34208,80551,Windsor,3926,40.4775,-104.9014
34209,80553,Fort Collins,3926,40.5853,-105.0844
34210,80601,Brighton,3926,39.943,-104.7866
34211,80602,Brighton,3926,39.9636,-104.9072
34212,80603,Brighton,3926,39.9515,-104.7746
34213,80610,Ault,3926,40.5938,-104.7356
34214,80611,Briggsdale,3926,40.6392,-104.2871
34215,80612,Carr,3926,40.8666,-104.8859
34216,80614,Eastlake,3926,39.9239,-104.9614
34217,80615,Eaton,3926,40.5273,-104.7146
34218,80620,Evans,3926,40.3803,-104.6971
34219,80621,Fort Lupton,3926,40.108,-104.8013
34220,80622,Galeton,3926,40.5378,-104.4585
34221,80623,Gilcrest,3926,40.2854,-104.7825
34222,80624,Gill,3926,40.4696,-104.5
34223,80631,Greeley,3926,40.385,-104.6806
34224,80632,Greeley,3926,40.3766,-104.7629
34225,80633,Greeley,3926,40.4233,-104.7091
34226,80634,Greeley,3926,40.4109,-104.7541
34227,80638,Greeley,3926,40.4233,-104.7091
34228,80639,Greeley,3926,40.3993,-104.7017
34229,80640,Henderson,3926,39.8983,-104.8718
34230,80642,Hudson,3926,40.0606,-104.6532
34231,80643,Keenesburg,3926,40.0958,-104.4464
34232,80644,Kersey,3926,40.3963,-104.5288
34233,80645,La Salle,3926,40.3211,-104.7268
34234,80646,Lucerne,3926,40.4824,-104.7054
34235,80648,Nunn,3926,40.7265,-104.785
34236,80649,Orchard,3926,40.3639,-104.0973
34237,80650,Pierce,3926,40.6359,-104.7638
34238,80651,Platteville,3926,40.2131,-104.8028
34239,80652,Roggen,3926,40.0878,-104.282
34240,80653,Weldona,3926,40.3681,-103.9678
34241,80654,Wiggins,3926,40.1598,-104.0468
34242,80701,Fort Morgan,3926,40.2541,-103.8031
34243,80705,Log Lane Village,3926,40.2707,-103.8338
34244,80720,Akron,3926,40.1803,-103.2259
34245,80721,Amherst,3926,40.6824,-102.1706
34246,80722,Atwood,3926,40.5082,-103.2749
34247,80723,Brush,3926,40.2603,-103.6279
34248,80726,Crook,3926,40.8747,-102.8472
34249,80727,Eckley,3926,40.1138,-102.4828
34250,80728,Fleming,3926,40.637,-102.8688
34251,80729,Grover,3926,40.8716,-104.2346
34252,80731,Haxtun,3926,40.6406,-102.6052
34253,80732,Hereford,3926,40.9751,-104.3053
34254,80733,Hillrose,3926,40.3459,-103.5057
34255,80734,Holyoke,3926,40.5825,-102.2825
34256,80735,Idalia,3926,39.8167,-102.4262
34257,80736,Iliff,3926,40.7692,-103.0968
34258,80737,Julesburg,3926,40.9708,-102.2575
34259,80740,Lindon,3926,39.7909,-103.4142
34260,80741,Merino,3926,40.5708,-103.4719
34261,80742,New Raymer,3926,40.6851,-103.839
34262,80743,Otis,3926,40.203,-102.9392
34263,80744,Ovid,3926,40.9459,-102.3874
34264,80745,Padroni,3926,40.8842,-103.3728
34265,80746,Paoli,3926,40.6106,-102.4722
34266,80747,Peetz,3926,40.9519,-103.1166
34267,80749,Sedgwick,3926,40.9103,-102.5291
34268,80750,Snyder,3926,40.3307,-103.5971
34269,80751,Sterling,3926,40.6306,-103.2212
34270,80754,Stoneham,3926,40.687,-103.6387
34271,80755,Vernon,3926,39.9331,-102.3193
34272,80757,Woodrow,3926,39.805,-103.5752
34273,80758,Wray,3926,40.0685,-102.393
34274,80759,Yuma,3926,40.1301,-102.7072
34275,80801,Anton,3926,39.6909,-103.1373
34276,80802,Arapahoe,3926,38.8417,-102.194
34277,80804,Arriba,3926,39.3025,-103.271
34278,80805,Bethune,3926,39.3448,-102.4281
34279,80807,Burlington,3926,39.3106,-102.2583
34280,80808,Calhan,3926,38.9648,-104.3553
34281,80809,Cascade,3926,38.8967,-104.9722
34282,80810,Cheyenne Wells,3926,38.8198,-102.3582
34283,80812,Cope,3926,39.6848,-102.9904
34284,80813,Cripple Creek,3926,38.8261,-105.1499
34285,80814,Divide,3926,38.9576,-105.1994
34286,80815,Flagler,3926,39.3127,-103.0624
34287,80816,Florissant,3926,38.8546,-105.3121
34288,80817,Fountain,3926,38.6996,-104.7005
34289,80818,Genoa,3926,39.3383,-103.4607
34290,80819,Green Mountain Falls,3926,38.9389,-105.0094
34291,80820,Guffey,3926,38.8146,-105.5784
34292,80821,Hugo,3926,39.0843,-103.499
34293,80822,Joes,3926,39.6564,-102.6788
34294,80823,Karval,3926,38.7119,-103.5006
34295,80824,Kirk,3926,39.6171,-102.4776
34296,80825,Kit Carson,3926,38.804,-102.8198
34297,80826,Limon,3926,39.2639,-103.6922
34298,80827,Lake George,3926,39.0342,-105.4347
34299,80828,Limon,3926,39.2713,-103.6856
34300,80829,Manitou Springs,3926,38.855,-104.9058
34301,80830,Matheson,3926,39.132,-103.9132
34302,80831,Peyton,3926,38.9541,-104.5472
34303,80832,Ramah,3926,39.0736,-104.1247
34304,80833,Rush,3926,38.7642,-104.0241
34305,80834,Seibert,3926,39.3183,-102.8822
34306,80835,Simla,3926,39.2087,-104.0702
34307,80836,Stratton,3926,39.3087,-102.5979
34308,80840,Usaf Academy,3926,39.0896,-103.8188
34309,80841,Usaf Academy,3926,39.0896,-103.8188
34310,80860,Victor,3926,38.731,-105.1321
34311,80861,Vona,3926,39.3236,-102.7393
34312,80862,Wild Horse,3926,38.8041,-103.0798
34313,80863,Woodland Park,3926,38.9969,-105.0623
34314,80864,Yoder,3926,38.7753,-104.2184
34315,80866,Woodland Park,3926,38.9939,-105.0569
34316,80901,Colorado Springs,3926,38.8339,-104.8214
34317,80902,Colorado Springs,3926,38.7536,-104.8063
34318,80903,Colorado Springs,3926,38.8388,-104.8145
34319,80904,Colorado Springs,3926,38.8533,-104.8595
34320,80905,Colorado Springs,3926,38.8377,-104.837
34321,80906,Colorado Springs,3926,38.7902,-104.8199
34322,80907,Colorado Springs,3926,38.876,-104.817
34323,80908,Colorado Springs,3926,39.0237,-104.6933
34324,80909,Colorado Springs,3926,38.852,-104.7735
34325,80910,Colorado Springs,3926,38.8152,-104.7703
34326,80911,Colorado Springs,3926,38.7457,-104.7223
34327,80912,Colorado Springs,3926,38.8339,-104.8214
34328,80913,Colorado Springs,3926,38.73,-104.7536
34329,80914,Colorado Springs,3926,38.8192,-104.7012
34330,80915,Colorado Springs,3926,38.8558,-104.7134
34331,80916,Colorado Springs,3926,38.8076,-104.7403
34332,80917,Colorado Springs,3926,38.886,-104.7399
34333,80918,Colorado Springs,3926,38.9129,-104.7734
34334,80919,Colorado Springs,3926,38.9268,-104.8464
34335,80920,Colorado Springs,3926,38.9497,-104.767
34336,80921,Colorado Springs,3926,39.0487,-104.814
34337,80922,Colorado Springs,3926,38.905,-104.6982
34338,80923,Colorado Springs,3926,38.9189,-104.7045
34339,80924,Colorado Springs,3926,38.9676,-104.7211
34340,80925,Colorado Springs,3926,38.7378,-104.6459
34341,80926,Colorado Springs,3926,38.6981,-104.8505
34342,80927,Colorado Springs,3926,38.9286,-104.6583
34343,80928,Colorado Springs,3926,38.6233,-104.457
34344,80929,Colorado Springs,3926,38.7968,-104.6079
34345,80930,Colorado Springs,3926,38.8289,-104.5269
34346,80931,Colorado Springs,3926,38.8339,-104.8214
34347,80932,Colorado Springs,3926,38.8339,-104.8214
34348,80933,Colorado Springs,3926,38.8339,-104.8214
34349,80934,Colorado Springs,3926,38.8339,-104.8214
34350,80935,Colorado Springs,3926,38.8339,-104.8214
34351,80936,Colorado Springs,3926,38.8339,-104.8214
34352,80937,Colorado Springs,3926,38.8339,-104.8214
34353,80938,Colorado Springs,3926,38.9047,-104.6634
34354,80939,Colorado Springs,3926,38.8776,-104.6774
34355,80941,Colorado Springs,3926,38.8339,-104.8214
34356,80942,Colorado Springs,3926,38.8339,-104.8214
34357,80944,Colorado Springs,3926,38.8339,-104.8214
34358,80946,Colorado Springs,3926,38.8339,-104.8214
34359,80947,Colorado Springs,3926,38.8339,-104.8214
34360,80949,Colorado Springs,3926,38.8339,-104.8214
34361,80950,Colorado Springs,3926,38.8339,-104.8214
34362,80951,Colorado Springs,3926,38.8881,-104.6556
34363,80960,Colorado Springs,3926,38.8339,-104.8214
34364,80962,Colorado Springs,3926,38.8339,-104.8214
34365,80970,Colorado Springs,3926,38.8339,-104.8214
34366,80977,Colorado Springs,3926,38.8339,-104.8214
34367,80995,Colorado Springs,3926,38.8339,-104.8214
34368,80997,Colorado Springs,3926,38.8339,-104.8214
34369,81001,Pueblo,3926,38.2879,-104.5848
34370,81002,Pueblo,3926,38.2544,-104.6091
34371,81003,Pueblo,3926,38.2843,-104.6234
34372,81004,Pueblo,3926,38.2441,-104.6278
34373,81005,Pueblo,3926,38.2352,-104.66
34374,81006,Pueblo,3926,38.2447,-104.5318
34375,81007,Pueblo,3926,38.387,-104.7792
34376,81008,Pueblo,3926,38.3133,-104.6284
34377,81009,Pueblo,3926,38.1286,-104.5523
34378,81010,Pueblo,3926,38.1286,-104.5523
34379,81011,Pueblo,3926,38.1286,-104.5523
34380,81012,Pueblo,3926,38.1286,-104.5523
34381,81019,Colorado City,3926,37.9441,-104.8412
34382,81020,Aguilar,3926,37.3933,-104.6769
34383,81021,Arlington,3926,38.4068,-103.3697
34384,81022,Avondale,3926,38.1025,-104.5298
34385,81023,Beulah,3926,38.0837,-104.9724
34386,81024,Boncarbo,3926,37.2081,-104.7198
34387,81025,Boone,3926,38.2646,-104.2585
34388,81027,Branson,3926,37.0518,-103.8741
34389,81029,Campo,3926,37.1195,-102.5464
34390,81030,Cheraw,3926,38.107,-103.5102
34391,81033,Crowley,3926,38.1931,-103.8561
34392,81034,Crowley,3926,38.1931,-103.8561
34393,81036,Eads,3926,38.4408,-102.5549
34394,81038,Fort Lyon,3926,37.9555,-103.0725
34395,81039,Fowler,3926,38.1231,-104.0299
34396,81040,Gardner,3926,37.7878,-105.1849
34397,81041,Granada,3926,38.0545,-102.3271
34398,81043,Hartman,3926,38.1195,-102.2168
34399,81044,Hasty,3926,37.959,-103.015
34400,81045,Haswell,3926,38.4474,-103.1505
34401,81046,Hoehne,3926,37.2796,-104.3584
34402,81047,Holly,3926,38.0205,-102.1415
34403,81049,Kim,3926,37.3328,-103.3736
34404,81050,La Junta,3926,37.9546,-103.6644
34405,81052,Lamar,3926,38.0841,-102.6192
34406,81054,Las Animas,3926,37.923,-103.0884
34407,81055,La Veta,3926,37.5117,-105.0575
34408,81057,Mc Clave,3926,38.085,-102.8869
34409,81058,Manzanola,3926,38.1109,-103.8766
34410,81059,Model,3926,37.5192,-104.223
34411,81062,Olney Springs,3926,38.2019,-103.941
34412,81063,Ordway,3926,38.2095,-103.8003
34413,81064,Pritchett,3926,37.2723,-102.9145
34414,81067,Rocky Ford,3926,38.049,-103.7251
34415,81069,Rye,3926,37.9236,-104.9303
34416,81071,Sheridan Lake,3926,38.4667,-102.2921
34417,81073,Springfield,3926,37.4067,-102.6173
34418,81076,Sugar City,3926,38.2444,-103.6556
34419,81077,Swink,3926,38.0145,-103.6283
34420,81081,Trinchera,3926,37.0757,-104.1184
34421,81082,Trinidad,3926,37.2691,-104.5038
34422,81084,Two Buttes,3926,37.5214,-102.4332
34423,81087,Vilas,3926,37.373,-102.4437
34424,81089,Walsenburg,3926,37.6465,-104.7798
34425,81090,Walsh,3926,37.3521,-102.2537
34426,81091,Weston,3926,37.1702,-104.8247
34427,81092,Wiley,3926,38.159,-102.7147
34428,81101,Alamosa,3926,37.4703,-105.8786
34429,81102,Alamosa,3926,37.476,-105.8818
34430,81120,Antonito,3926,37.0855,-106.0379
34431,81121,Arboles,3926,37.0281,-107.4192
34432,81122,Bayfield,3926,37.2603,-107.6137
34433,81123,Blanca,3926,37.4317,-105.5178
34434,81124,Capulin,3926,37.2839,-106.1114
34435,81125,Center,3926,37.7343,-106.0906
34436,81126,Chama,3926,37.162,-105.3783
34437,81128,Chromo,3926,37.0364,-106.8434
34438,81129,Conejos,3926,37.1011,-106.0265
34439,81130,Creede,3926,37.8164,-106.9277
34440,81131,Crestone,3926,37.953,-105.6879
34441,81132,Del Norte,3926,37.6447,-106.4073
34442,81133,Fort Garland,3926,37.427,-105.4049
34443,81135,Homelake,3926,37.5756,-106.097
34444,81136,Hooper,3926,37.7232,-105.8712
34445,81137,Ignacio,3926,37.1264,-107.6395
34446,81138,Jaroso,3926,37.0028,-105.6242
34447,81140,La Jara,3926,37.2907,-106.0054
34448,81141,Manassa,3926,37.1755,-105.9278
34449,81143,Moffat,3926,38.0452,-105.8411
34450,81144,Monte Vista,3926,37.5731,-106.1408
34451,81146,Mosca,3926,37.6358,-105.8069
34452,81147,Pagosa Springs,3926,37.2523,-107.0385
34453,81148,Romeo,3926,37.1721,-105.9858
34454,81149,Saguache,3926,38.0977,-106.1876
34455,81151,Sanford,3926,37.2583,-105.9047
34456,81152,San Luis,3926,37.1066,-105.4781
34457,81154,South Fork,3926,37.6725,-106.6125
34458,81155,Villa Grove,3926,38.2952,-106.1102
34459,81157,Pagosa Springs,3926,37.2694,-107.0098
34460,81201,Salida,3926,38.5259,-105.9978
34461,81210,Almont,3926,38.82,-106.6603
34462,81211,Buena Vista,3926,38.838,-106.1471
34463,81212,Canon City,3926,38.4451,-105.2178
34464,81215,Canon City,3926,38.4776,-105.4766
34465,81220,Cimarron,3926,38.3876,-107.4824
34466,81221,Coal Creek,3926,38.3611,-105.1483
34467,81222,Coaldale,3926,38.3824,-105.7843
34468,81223,Cotopaxi,3926,38.3703,-105.6881
34469,81224,Crested Butte,3926,38.8691,-106.9619
34470,81225,Crested Butte,3926,38.9006,-106.9631
34471,81226,Florence,3926,38.385,-105.1232
34472,81227,Monarch,3926,38.5458,-106.2434
34473,81228,Granite,3926,39.0307,-106.2566
34474,81230,Gunnison,3926,38.5511,-106.931
34475,81231,Gunnison,3926,38.7023,-106.9402
34476,81232,Hillside,3926,38.2653,-105.6117
34477,81233,Howard,3926,38.41,-105.7698
34478,81235,Lake City,3926,37.9868,-107.302
34479,81236,Nathrop,3926,38.7103,-106.1166
34480,81237,Ohio City,3926,38.5908,-106.6028
34481,81239,Parlin,3926,38.5371,-106.6352
34482,81240,Penrose,3926,38.4336,-105.0113
34483,81241,Pitkin,3926,38.6179,-106.5146
34484,81242,Poncha Springs,3926,38.5128,-106.0772
34485,81243,Powderhorn,3926,38.2822,-107.1084
34486,81244,Rockvale,3926,38.3697,-105.1639
34487,81248,Sargents,3926,38.4033,-106.4161
34488,81251,Twin Lakes,3926,39.1011,-106.4416
34489,81252,Westcliffe,3926,38.123,-105.4332
34490,81253,Wetmore,3926,38.1217,-105.1477
34491,81290,Florence,3926,38.3903,-105.1186
34492,81301,Durango,3926,37.2874,-107.8617
34493,81302,Durango,3926,37.2753,-107.8801
34494,81303,Durango,3926,37.1156,-107.8909
34495,81320,Cahone,3926,37.7182,-108.7917
34496,81321,Cortez,3926,37.3549,-108.5837
34497,81323,Dolores,3926,37.4666,-108.4717
34498,81324,Dove Creek,3926,37.7632,-108.9181
34499,81325,Egnar,3926,37.9344,-108.9299
34500,81326,Hesperus,3926,37.1654,-108.1219
34501,81327,Lewis,3926,37.5177,-108.6546
34502,81328,Mancos,3926,37.3471,-108.2982
34503,81329,Marvel,3926,37.0926,-108.1252
34504,81330,Mesa Verde National Park,3926,37.2313,-108.4825
34505,81331,Pleasant View,3926,37.5888,-108.8095
34506,81332,Rico,3926,37.6905,-108.0324
34507,81334,Towaoc,3926,37.2084,-108.72
34508,81335,Yellow Jacket,3926,37.5344,-108.7173
34509,81401,Montrose,3926,38.4678,-107.8752
34510,81402,Montrose,3926,38.4851,-107.886
34511,81403,Montrose,3926,38.3602,-107.9381
34512,81410,Austin,3926,38.7975,-107.9738
34513,81411,Bedrock,3926,38.2509,-108.9799
34514,81413,Cedaredge,3926,38.9119,-107.9268
34515,81414,Cory,3926,38.7887,-107.9862
34516,81415,Crawford,3926,38.6941,-107.6149
34517,81416,Delta,3926,38.7349,-108.0604
34518,81418,Eckert,3926,38.845,-107.9625
34519,81419,Hotchkiss,3926,38.8124,-107.7472
34520,81420,Lazear,3926,38.7817,-107.7808
34521,81422,Naturita,3926,38.2183,-108.5687
34522,81423,Norwood,3926,38.1104,-108.2845
34523,81424,Nucla,3926,38.2682,-108.5476
34524,81425,Olathe,3926,38.5976,-107.9921
34525,81426,Ophir,3926,37.8569,-107.8326
34526,81427,Ouray,3926,38.0258,-107.6726
34527,81428,Paonia,3926,38.865,-107.5985
34528,81429,Paradox,3926,38.3711,-108.9698
34529,81430,Placerville,3926,38.0167,-108.0534
34530,81431,Redvale,3926,38.1865,-108.3895
34531,81432,Ridgway,3926,38.1381,-107.7533
34532,81433,Silverton,3926,37.809,-107.6667
34533,81434,Somerset,3926,38.9468,-107.3781
34534,81435,Telluride,3926,37.94,-107.8214
34535,81501,Grand Junction,3926,39.0783,-108.5457
34536,81502,Grand Junction,3926,39.0179,-108.4814
34537,81503,Grand Junction,3926,39.0307,-108.4361
34538,81504,Grand Junction,3926,39.0791,-108.4916
34539,81505,Grand Junction,3926,39.1071,-108.5968
34540,81506,Grand Junction,3926,39.1032,-108.5491
34541,81507,Grand Junction,3926,39.0157,-108.6129
34542,81520,Clifton,3926,39.0805,-108.4496
34543,81521,Fruita,3926,39.1637,-108.7218
34544,81522,Gateway,3926,38.6784,-108.9719
34545,81523,Glade Park,3926,38.9894,-108.781
34546,81524,Loma,3926,39.2279,-108.8149
34547,81525,Mack,3926,39.2554,-108.9296
34548,81526,Palisade,3926,39.1032,-108.368
